"channelID","title","publishedAt","country","views","subscribers","videos"
"UCywhnhPP3dAw7huG_y0hdEg","Brandon Rogers","2006-01-07T08:49:01Z",,"1161704258","5970000","1161704258"
"UC2mtXUpAYLYJIZ2deSPhlqw","RT en Espa&ntilde;ol","2009-12-17T14:50:08Z","Russia","4485104542","5960000","4485104542"
"UC8gFadPgK2r1ndqLI04Xvvw","Maangchi","2007-04-03T12:43:17Z","United States of America","655905749","5960000","655905749"
"UCTRQblH_muP2X68UsLwFmBg","ProSidu","2015-02-22T05:43:06Z","Brazil","1870066215","5960000","1870066215"
"UC_k6e2PPDUnxEdMJC9Q044g","Adam W","2015-10-04T00:45:46Z","United States of America","3745477309","5960000","3745477309"
"UCa_UMppcMsHIzb5LDx1u9zQ","TheFatRat","2011-07-23T18:06:10Z","Germany","1592848441","5960000","1592848441"
"UCsaiqNNoq7V3-1hNY1zx-4Q","123 GO! CHALLENGE Spanish","2019-08-27T07:42:27Z","Mexico","1977994469","5960000","1977994469"
"UCwobzUc3z-0PrFpoRxNszXQ","Yellow Brick Cinema - Relaxing Music","2013-01-19T10:05:40Z","United States of America","2325241668","5960000","2325241668"
"UCDKeoWryNr3CSyuI3Ksyz-Q","KidsMeSong [เพลงเด็ก วิดีโอเด็ก]","2014-09-08T11:19:24Z","Thailand","3036275903","5950000","3036275903"
"UCTY6fxtqkF_dtGanIhZHHVg","Calum Scott","2011-10-30T13:19:05Z",,"2394602915","5950000","2394602915"
"UCYd0us2OtW4d4-1cfpT2ktw","The Norris Nuts","2014-06-29T00:35:26Z","Australia","2617463512","5950000","2617463512"
"UCZ8MqcJVNNq6d1KARqqI19g","Kim&amp;Liz ASMR","2016-09-03T11:16:34Z","United States of America","2270895408","5950000","2270895408"
"UC1D26ByrbZVwuMgjVWmsOuw","Frame Order","2013-05-15T14:45:02Z","Netherlands","1441633334","5940000","1441633334"
"UCCY_8y1FjtOegxKB4s2bWqw","Bella Poarch","2020-03-26T12:16:50.82407Z",,"524416499","5940000","524416499"
"UCfFsZu7Ed20xKDOmzdpF3EQ","Trav and Cor","2014-07-30T21:14:28Z","United States of America","2388948559","5940000","2388948559"
"UCu_pb2X0hQsMzMkxrPEPO9w","Rajasthani Gorband Music HD","2016-11-22T07:25:41Z","India","2524726501","5940000","2524726501"
"UCveFkLdSOUsGwMJEgedO9dQ","Lewis Capaldi","2009-06-21T20:33:06Z","United Kingdom","2309952808","5940000","2309952808"
"UC1OR2YNQLZJYFdQjFrPWvVw","Backstreet Boys","2009-02-24T20:59:29Z",,"4072513071","5930000","4072513071"
"UC5uFttEUB_fNnJqBly_jRXQ","xFaRgAnx YT","2012-01-26T09:58:36Z","Spain","2153221709","5930000","2153221709"
"UC7_yh9PEDpaqp34QtGO-_Yw","Tiana Wilson","2017-11-24T12:28:28Z","United Kingdom","1578497719","5930000","1578497719"
"UC8Q0SLrZLiTj5s4qc9aad-w","Mister V","2008-11-20T20:37:04Z","France","427001726","5930000","427001726"
"UCENLJimUiMr6Lo0shZ1Vq_A","The Knowledge","2016-10-31T11:27:47Z","India","511655508","5930000","511655508"
"UCHu2KNu6TtJ0p4hpSW7Yv7Q","Jazza","2012-03-27T21:53:04Z",,"1174235114","5930000","1174235114"
"UCMDPvpD-R1_isb1o0ua15ig","BE NATURAL","2017-05-09T13:27:31Z","India","827549570","5930000","827549570"
"UCMSwYsZcJvVMzn-6fDtZN3Q","&Ccedil;ocuk oyuncak kanalı","2018-03-17T17:02:54Z",,"3307928423","5930000","3307928423"
"UCT-_4GqC-yLY1xtTHhwY0hA","PONY Syndrome","2015-02-12T10:40:22Z","Republic of Korea","353281557","5930000","353281557"
"UCTWv3oYrqh_DNAtr8Hm_zGw","Life of Luxury","2015-07-26T23:10:56Z",,"441389390","5930000","441389390"
"UCU_scVgSTMPeKIXrl6F9vAw","BrandonKent Everything","2017-10-30T07:02:08Z","Indonesia","1553142239","5930000","1553142239"
"UC_cirOvovTcibMbIU5HDkLQ","Goldmines Action Heroes","2016-11-29T06:14:58Z",,"673613073","5930000","673613073"
"UCekLikuCSxA_gB7MW4trIlQ","AniBox Trailer Access","2017-03-17T16:31:43Z","United States of America","3279986826","5930000","3279986826"
"UCk97k0azNvanpvrLBm1ShfQ","Hukam Ali","2014-11-13T18:03:58Z","Pakistan","1443032650","5930000","1443032650"
"UCv6jcPwFujuTIwFQ11jt1Yw","Barış &Ouml;zcan","2007-01-07T10:21:25Z","United States of America","682922914","5930000","682922914"
"UCy5FUarBYUHFpPtYVuvzgcA","ZaynVEVO","2016-01-22T19:29:30Z",,"4083003794","5930000","4083003794"
"UC5XMF3Inoi8R9nSI8ChOsdQ","Art for Kids Hub","2012-02-04T20:24:57Z","United States of America","1966899442","5920000","1966899442"
"UCJO_xCXaz346UcIboT1w0bg","Kids First - Espa&ntilde;ol Latino","2019-05-03T09:24:14Z","Mexico","2012479778","5920000","2012479778"
"UCLAumKr0O_z6r6RPiummR1g","5 Alguma Coisa","2012-09-20T16:18:26Z","Brazil","1486574478","5920000","1486574478"
"UCN64HIrZNqFQYZ2BuyY-4zg","Chills","2016-05-22T02:52:31Z","Canada","1038657569","5920000","1038657569"
"UCXYmVFtmldbsy9bMgy71sXQ","Meera Stars","2016-10-02T06:35:24Z","United Arab Emirates","1374973029","5920000","1374973029"
"UCZzvDDvaYti8Dd8bLEiSoyQ","MrBeast 2","2020-07-17T17:46:22.462918Z","United States of America","16399467","5920000","16399467"
"UCn60JhgE6OijFx-UTVOGSQg","Cronos","2012-04-04T14:17:28Z","Brazil","879096053","5920000","879096053"
"UCwmurIyZ6FHyVPtKppe_2_A","DIEN QUAN Comedy / H&agrave;i","2014-12-17T06:57:46Z","United States of America","3920365311","5920000","3920365311"
"UCzYC9ss2P77Ry2LzIDL5Xsw","Swan &amp; N&eacute;o","2015-04-16T20:12:06Z","France","6595629153","5920000","6595629153"
"UC7IdArS3MibBKFsqckq8GhQ","National Dastak","2015-09-16T16:05:41Z","India","1705491881","5910000","1705491881"
"UC7JdqkmAjTGTyODoG_JQWTQ","skysoul سكاي سول l","2016-09-08T10:10:32Z","Saudi Arabia","2607516518","5910000","2607516518"
"UCy9xDEfMD8jrXU3NatFLLtw","Taciele Alcolea","2009-09-08T15:51:09Z","Brazil","844637531","5910000","844637531"
"UC66qTRH20AvahadBgw5YYyQ","Life with Brothers","2016-11-02T17:26:48Z","United States of America","2504707017","5900000","2504707017"
"UCOk6AdJuXzYFumdW-MoqQXg","Brijnaari Sumi","2016-06-18T08:23:19Z",,"1173759837","5900000","1173759837"
"UCeSCejKJS0W4LTptFuBYU0g","Dalex","2013-05-28T15:32:07Z","United States of America","3609246736","5900000","3609246736"
"UCm9SZAl03Rev9sFwloCdz1g","Rehaan Records","2017-06-30T00:49:10Z","Canada","2517320094","5900000","2517320094"
"UCnuen5DBNNREHhvC-VY296Q","2 Foreigners In Bollywood","2016-04-06T18:35:23Z","India","691181782","5900000","691181782"
"UC05cEmAqCtRwIWwncV2gx2Q","Ankush Raja Official","2018-01-20T19:28:43Z","India","2164608478","5890000","2164608478"
"UC0sbKm54x3c7Uc38aKi1cVQ","F&aacute;bio Teruel","2014-03-15T21:12:37Z","Brazil","488771087","5890000","488771087"
"UC1D36wr10qyCfisHulZ5G8Q","ABS-CBN Star Cinema","2008-10-23T08:28:54Z","Philippines","1486696908","5890000","1486696908"
"UC1StC0C68OdfjB9qyJPUF8A","ROBERT PG","2014-09-22T19:35:25Z","Spain","1569861344","5890000","1569861344"
"UCHfdTAyg5t4mb1G-3rJ6QsQ","BibisBeautyPalace","2012-11-28T19:34:16Z","Germany","2854171653","5890000","2854171653"
"UCHwYHdX37UUt6d9e1wAp9Bw","Rasmey Hang Meas","2014-02-27T03:06:17Z","Cambodia","4759665987","5890000","4759665987"
"UCqnFo90nZIcOxbfMekqnKiQ","JUCA","2014-01-06T03:47:50Z","Mexico","967873973","5890000","967873973"
"UCtPrkXdtCM5DACLufB9jbsA","MrBallen","2015-03-22T14:56:31Z","United States of America","1044284536","5890000","1044284536"
"UCuWbqDI1CbUKp8myXh71jrw","RainbowToyTocToc","2016-09-24T03:20:19Z","United States of America","399999891","5890000","399999891"
"UC4FMgDeNBwQaNEaav5PjtMQ","SkizzTV","2012-09-29T05:42:50Z",,"1830446546","5880000","1830446546"
"UChEnPftp7Jtke8KhH9tRT7g","Soy Francisco ALV","2017-11-04T06:55:17Z","Mexico","190855984","5880000","190855984"
"UCl1naPZOHU69BDS1P03PxXw","Mehrban Ali","2016-02-01T14:36:40Z","Pakistan","1156387908","5880000","1156387908"
"UCnEs7qMIqq97t8x03UBW-Yw","Zon Zon","2013-01-20T14:55:46Z","United States of America","1171130989","5880000","1171130989"
"UCG48BTOEjAglDb9pgTFBi9g","Canal Rodrigo Mota TV","2013-04-28T20:25:28Z",,"2178767837","5870000","2178767837"
"UCI8FQkQ-Iv73GZcsJ-6pNWw","Life of Sammie &amp; Summer","2007-12-26T06:51:37Z","United States of America","968313920","5870000","968313920"
"UCPT9_sNLoBLjH1uea7zpVIA","This is Хорошо","2010-10-14T10:23:39Z","Russia","1626917818","5870000","1626917818"
"UCPjJUEUwxI7GHMKiiEB-R7w","Illslick thelegandary","2014-04-01T19:13:02Z","Thailand","3409810991","5870000","3409810991"
"UCa7nT-pEV7Aeh-ntjecu7xw","Alex Aiono","2011-04-06T17:58:12Z","United States of America","1016808505","5870000","1016808505"
"UCfp86n--4JvqKbunwSI2lYQ","Cody Ko","2014-05-30T00:13:36Z","United States of America","1323338626","5870000","1323338626"
"UCuxn14PUUrxDVJ2hqdU8uSQ","KimShantal","2018-03-13T03:25:43Z","Mexico","261841464","5870000","261841464"
"UCzwFZOhCfCZTgLruMz_RWCw","SML","2008-04-16T01:10:40Z","United States of America","3135760711","5870000","3135760711"
"UCGu-ydjHNguhpnPZXBFRBgw","DakPlay","2013-07-25T05:04:26Z",,"3386991103","5860000","3386991103"
"UCGu3oftYZmB-DKGlbR8Yrpw","Swagger Sharma","2017-02-25T19:07:18Z","India","540613812","5860000","540613812"
"UCOjjJFywLQTzZcARKsTUzXA","DaiFiveTop","2013-02-06T14:45:49Z","Russia","2154536089","5860000","2154536089"
"UCP8dEm4e63fY8rG-cQXgo7A","UDY","2014-03-25T23:33:44Z","United States of America","597191750","5860000","597191750"
"UCTM-p_LO8fsbLRMFqitWqBA","Lena Slime","2018-11-30T16:54:16Z","India","1734349456","5860000","1734349456"
"UC_q5WZtFp36adwqhKpZzxwQ","SypherPK","2011-01-23T01:32:56Z","United States of America","1495985252","5860000","1495985252"
"UCpS_1IwmQd_f2AmTSBIqnyw","La Voz Kids Colombia","2014-09-01T15:30:03Z","Colombia","3158663003","5860000","3158663003"
"UCwdo8-3UrfZ9scHPl0m4Ysg","What Would You Do?","2015-02-18T17:51:07Z",,"1936074432","5860000","1936074432"
"UC30kykEblqnlDw2iXCOh2tw","Queen Buenrostro","2016-07-13T20:48:48Z","Mexico","426932520","5850000","426932520"
"UC7VrN38YkMmdr1hFrdaICAA","Dhruba TV","2016-08-06T09:26:03Z","Bangladesh","1068391449","5850000","1068391449"
"UColfxbsMdfxj8TxBK5Dpdiw","Alem&aacute;n","2016-03-31T16:06:29Z","Mexico","1770326642","5850000","1770326642"
"UCtn6Q5AFzVP-gkrcrp9MwrA","Lloyd Cafe Cadena","2011-05-28T18:06:13Z","Philippines","522858295","5850000","522858295"
"UCDloohi99BTt-vEDDVqiuPw","Bolofofos","2014-10-20T16:37:40Z","Brazil","3382547606","5840000","3382547606"
"UCGq-2cxsm_pVxGrWYraw8wg","imrankhanworld","2007-04-19T17:58:40Z",,"1827607849","5840000","1827607849"
"UCK5X3f0fxO4YnVKVZP8p6hg","Alicia Keys","2006-01-02T04:17:15Z","United States of America","3244988104","5840000","3244988104"
"UCZINqCwuTRertJyDvHUSopA","Bharat Tak","2017-12-06T06:20:29Z","India","2052815380","5840000","2052815380"
"UCgtusY_DqZ94PWwP2s0STfQ","GahMarin","2011-10-09T01:25:30Z","Brazil","1972222136","5840000","1972222136"
"UCvv-gzXIoMY68hCr82TXelg","DRJ Records Zest","2017-12-27T13:09:23Z","India","1126890921","5840000","1126890921"
"UCx9hXYOCvUYwrprEqe4ZQHA","TREASURE (트레저)","2019-02-08T02:21:20Z","Republic of Korea","1328453197","5840000","1328453197"
"UCz-iDa_Z-GWaZ_YweEus6iw","Angry Prash","2016-11-07T14:30:00Z","India","893400815","5840000","893400815"
"UCBefBxNTPoNCQBU_Lta6Nvg","NEFFEX","2014-07-27T23:07:43Z","United States of America","2024545551","5830000","2024545551"
"UCJUYcEdvnYFGajHBW0Nao3w","Duki","2017-05-16T04:37:40Z","Argentina","1987820427","5830000","1987820427"
"UCMIdeeBjp_60Jv7ROpRxK6Q","2Pac","2019-10-11T19:41:28.399822Z","United States of America","1970338106","5830000","1970338106"
"UCVjlpEjEY9GpksqbEesJnNA","mrnigelng","2012-11-06T22:06:46Z","United Kingdom","518937339","5830000","518937339"
"UCgrA08uO7JR9h6Xr-ONjPkA","LispyJimmy","2012-10-07T02:41:28Z","United States of America","577123546","5830000","577123546"
"UCmqfX0S3x0I3uwLkPdpX03w","Star Sports","2006-12-11T15:14:17Z","India","2423443325","5830000","2423443325"
"UCr-rCvgg21KqfrnGopaQeGw","Robocar POLI TV","2012-12-20T13:56:03Z","United States of America","4749554871","5830000","4749554871"
"UCrSvhrtUgpZT3EU0x1Zoy-w","CGMeetup","2011-01-13T07:07:42Z","United States of America","2296127703","5830000","2296127703"
"UCtfkNUjd4mPTfeyI0ehT1dQ","Lonrot","2006-03-15T19:15:18Z","Mexico","495448095","5830000","495448095"
"UC8xib1EjaAbsstncxXSUNZg","Official World of Dance","2010-01-25T22:44:39Z","United States of America","1151736361","5820000","1151736361"
"UCA5wv3lbx6fn54ou6uytSIA","Bollywood Spy","2016-05-23T14:39:46Z","India","3096142811","5820000","3096142811"
"UCGE-L0dJpos3ut0N96H75Jw","utkal cartoonworld","2008-09-15T11:09:09Z","India","3413542093","5820000","3413542093"
"UCiciOsypkXcqSFqSPd-NRVA","Kallmekris","2015-01-14T06:12:06Z","Canada","650188552","5820000","650188552"
"UCicjynhfFw2LiIQFnoS1JTw","Learn English with Let's Talk - Free English Lessons","2009-03-04T05:28:19Z","India","385467966","5820000","385467966"
"UC1oPBUWifc0QOOY8DEKhLuQ","avex","2008-09-04T16:53:18Z","Japan","9387472294","5810000","9387472294"
"UC4G10tk3AHFuyMIuD3rHOBA","RDCworld1","2012-03-02T04:18:33Z","United States of America","1048664587","5810000","1048664587"
"UCNB0aFuMdxq5O8VWRS7QsoA","YassPlays","2015-03-25T17:38:29Z","Morocco","1568964310","5810000","1568964310"
"UChC0SS7gzZcoNJShR9Qh8Nw","The Hermansyah A6","2018-04-17T08:21:06Z","Indonesia","1181750222","5810000","1181750222"
"UCnM02drQP-dF7WMgtJHR4Xw","Mr. Nightmare","2014-08-03T03:20:12Z","United States of America","914999102","5810000","914999102"
"UCqC_GY2ZiENFz2pwL0cSfAw","Green Day","2005-10-13T21:41:23Z","United States of America","3665718939","5810000","3665718939"
"UCFwdmgEXDNlEX8AzDYWXQEg","Creative Channel","2012-05-30T07:10:52Z","United States of America","1138761091","5800000","1138761091"
"UCM6hH7Xa0oanOQeh5RxeRAQ","Holdik","2014-12-22T06:03:24Z","Russia","1112125004","5800000","1112125004"
"UC_zEzzq54Rm0iy7lmmZbCIg","America's Funniest Home Videos","2010-08-12T00:17:32Z","United States of America","1788658934","5800000","1788658934"
"UCiDJtJKMICpb9B1qf7qjEOA","Adam Savage&rsquo;s Tested","2010-03-08T19:17:09Z","United States of America","1222348417","5800000","1222348417"
"UCjPYYvIdTqn9U52p9IxJ72Q","Isaiah Photo","2016-01-24T21:37:00Z","United States of America","1692500757","5800000","1692500757"
"UCnYjd7cPNluC7Hi9AZrBNMw","LOUD Coringa","2019-01-30T00:17:55Z",,"357676849","5800000","357676849"
"UCskG03x3CoEW9W7s2c3IgbA","UP Tak","2018-06-11T08:12:06Z","India","2240957682","5800000","2240957682"
"UC46TVKqBkiTT85ddkJDdK3w","FARRUKOVEVO","2010-04-26T15:54:25Z",,"6022255102","5790000","6022255102"
"UCDwujczvdxbbVHg-V4-kC-A","XpertThief","2006-04-10T04:36:17Z",,"1581815120","5790000","1581815120"
"UCZDzd3wDFX33dGeYHH8hkjw","Toy Stars","2017-05-10T06:46:18Z","India","1855300958","5790000","1855300958"
"UC_GvMVffgctSISDkeWlKhXQ","dope2111","2009-06-29T06:22:47Z","United States of America","1402663659","5790000","1402663659"
"UCamIJYAJJGmfpT8N1-q6eug","Maisa Silva","2014-07-29T04:19:25Z","Brazil","206096169","5790000","206096169"
"UCgfO009hB_847kwL6NQnn-w","RG Entertainment","2017-05-09T08:52:46Z","United States of America","478318884","5790000","478318884"
"UCTXeJ33DzXI2veQpKfrvaYw","Julien Bam","2012-02-17T12:18:18Z","Germany","1530936940","5780000","1530936940"
"UCmmG1PC3Mtyx1KHJfJVGIpQ","Eddy SKabeche","2014-02-18T06:11:30Z","Mexico","64171879","5780000","64171879"
"UCvQwfdlOR55OO82gFWJCnWQ","Morat","2017-02-21T15:43:50Z","Spain","3869485699","5780000","3869485699"
"UC5-U0-NL0qhp7nU14Aa0xeQ","Vicky Patel Dance","2014-02-03T16:24:01Z","India","652520885","5770000","652520885"
"UCFYMDSW-BzeYZKFSxROw3Rg","The Living Tombstone","2011-05-21T16:11:24Z","United States of America","2136494703","5770000","2136494703"
"UCH6vXjt-BA7QHl0KnfL-7RQ","Simon's Cat","2007-11-14T17:16:29Z","United Kingdom","1377350721","5770000","1377350721"
"UCRwA1NUcUnwsly35ikGhp0A","Noticias Telemundo","2013-08-28T20:18:11Z","United States of America","3149291043","5770000","3149291043"
"UCUNkaUjhRArzU4Tm_TPSDlg","Holy Tune","2011-01-14T03:55:33Z","Bangladesh","1210053430","5770000","1210053430"
"UCUQg_UBQfVjptn7Wqcgzz-w","Badshah","2014-04-16T12:06:05Z","India","1349487549","5770000","1349487549"
"UCf_yAUxdFxl2cqMdg8mqHog","Live Bhakti Sangeet","2017-01-10T16:44:08Z",,"1024009416","5770000","1024009416"
"UCphlOJ8CqfyUi9ayZ2UZmfg","PrinceRoyceVEVO","2010-02-19T21:19:57Z",,"4926367443","5770000","4926367443"
"UCtVmCA5qjxCiktUd3dZu5hg","Senya Toys Review","2017-01-30T14:24:57Z","United States of America","892607910","5770000","892607910"
"UCAA2DI1N8trZoeo-46hEiCg","Fran MG","2013-07-03T01:45:32Z",,"2164744188","5760000","2164744188"
"UCVUdHi-tdW5AKdzMiTPG97Q","funnyplox","2010-11-27T19:32:15Z","Canada","2551990147","5760000","2551990147"
"UCWE_ywN-0aeFdGVpLQ6mIwg","WildBrain Bananas","2015-02-04T19:55:29Z","United States of America","2454348949","5760000","2454348949"
"UCZzwjZPc6R_PbnDgFVMwlvQ","Capital FM","2010-12-20T16:37:33Z","United Kingdom","3045509091","5760000","3045509091"
"UCd3PaZEcxNru29bA4--WL_A","Mohamed AlSalim | محمد السالم","2014-09-14T17:37:56Z","Iraq","1743388644","5760000","1743388644"
"UC23ROAqt3prjnS89uHwcaaQ","CNCOVEVO","2015-12-07T17:40:03Z","United States of America","6405815418","5750000","6405815418"
"UC9YImk7k5T4_LNMnOjiXNzw","MUEVA Records","2015-12-01T19:22:24Z","Argentina","2442457254","5750000","2442457254"
"UCOiFUE8BrJaAje9IlSmzCtg","Saskia's Dansschool","2007-06-20T22:01:02Z","Netherlands","1268553532","5740000","1268553532"
"UCcEWv_J2SEU8XO2tEm4Phgw","Univision","2006-03-21T15:04:07Z",,"2547646075","5740000","2547646075"
"UCmHhviensDlGQeU8Yo80zdg","Dr. Dre","2019-10-11T19:34:07.800878Z",,"2984100853","5740000","2984100853"
"UCo8q1BVz59Yepk1QPGKLElA","Silo Entertainment","2013-04-10T17:36:00Z","Netherlands","864773142","5740000","864773142"
"UCpui0-2JqcAcII4ybpB1q3w","Amr Diab","2006-05-08T13:10:54Z","Egypt","84679450","5740000","84679450"
"UCxFVJTRMGywDPDWNMrv69lg","mania japansong","2013-01-18T20:41:42Z","Japan","2796903454","5740000","2796903454"
"UCA1t1vV27405K8EJKphDfbQ","معلومة | M3loma","2014-01-17T19:45:38Z","Egypt","798730658","5730000","798730658"
"UCJm9mc6RBNUkHy429BK9pUg","Anastasiz","2013-12-18T08:53:14Z",,"642447839","5730000","642447839"
"UCKIL4dMp2qbWElEEZHK-aug","Jester","2016-07-13T08:17:32Z","Canada","1757603194","5730000","1757603194"
"UCPmpyXciSmUXPwdTW_0mbGw","Saas Bahu Aur Betiyaan","2015-12-01T09:11:35Z","India","3753272251","5730000","3753272251"
"UCSZCTqWb3uP7ozMaZnYOA-A","Pyaar Lafzon Mein Kahan","2017-11-24T11:54:10Z","Pakistan","2982863755","5730000","2982863755"
"UCcPrIyV7VhqxfotQCAeD1ew","MrSnb2","2012-06-20T21:46:56Z","Saudi Arabia","572201933","5730000","572201933"
"UCdKSGuc89r7OfkdwcFAsVIw","Artem Plays Toys","2017-10-28T10:57:35Z","Ukraine","1476571802","5730000","1476571802"
"UCfQiA455x2qMpnYNyfyYi-w","Farmees Portugu&ecirc;s - can&ccedil;&atilde;o infantil e anima&ccedil;&atilde;o","2016-01-22T11:10:18Z","Brazil","2032028520","5730000","2032028520"
"UCuj1Ms9_LCsQPSJ4p8nvOVA","Bajan Canadian","2010-03-03T17:57:31Z","Canada","1838310413","5730000","1838310413"
"UC0gaQo_koRNiYSSblRyXC0g","AfacanTV","2013-11-25T06:57:28Z","Turkey","3829866551","5720000","3829866551"
"UC5gFyQ1LCdZ6xeeHz73ujQQ","MrPoladoful","2012-05-28T15:50:10Z","Brazil","617184041","5720000","617184041"
"UCFEhTAYTBgTuJ6oTUs451ZA","Mều Channel","2017-02-09T12:17:07Z","Viet Nam","2784964064","5720000","2784964064"
"UCP5tjEmvPItGyLhmjdwP7Ww","RealLifeLore","2016-02-15T04:55:59Z","United States of America","1151524716","5720000","1151524716"
"UCSVSJ1OCSv5ClFgKFTHIDew","PAW Patrol Official &amp; Friends","2013-11-26T21:20:49Z","United States of America","2974327044","5720000","2974327044"
"UCT4nDeU5pv1XIGySbSK-GgA","O Primo Rico","2006-05-13T23:41:46Z","Brazil","291450476","5720000","291450476"
"UCUf7BpZJOP4YnfF2iVDt-_Q","PinkyPopTOY","2017-03-21T17:18:37Z","Republic of Korea","951163179","5720000","951163179"
"UCUoV88OKSJS8nOun8YY0XWw","Epic Time","2016-07-18T07:03:48Z","Thailand","1699951972","5720000","1699951972"
"UCY4l4LQ6Da40CDotReSEu5w","Dancefit Live","2016-05-26T09:23:27Z","India","1082852424","5720000","1082852424"
"UCZW5lIUz93q_aZIkJPAC0IQ","88rising","2016-03-18T17:51:35Z",,"2734855963","5720000","2734855963"
"UCdAaI10sNoTH1RDyMPXL5IA","Master David","2016-03-05T08:42:24Z","Russia","1531085513","5720000","1531085513"
"UCgSvw7asvNq7wJWKMSW28Eg","Bianca Andrade","2011-03-08T21:04:23Z","Brazil","409115512","5720000","409115512"
"UC-Diq5SjWZDol8C0_E_1Y7A","BigSchool","2019-08-13T15:23:16Z","United States of America","2366344745","5710000","2366344745"
"UC3DkFux8Iv-aYnTRWzwaiBA","Peter McKinnon","2010-02-16T05:31:29Z","Canada","544346178","5710000","544346178"
"UC9PZVgJF-mX4aDDzLE4z5Zg","Warner Music Italy","2010-09-23T16:13:15Z","Italy","6741166645","5710000","6741166645"
"UC9PgszLOAWhQC6orYejcJlw","Braille Skateboarding","2005-12-27T00:03:02Z","United States of America","1712179478","5710000","1712179478"
"UCD5EC8IWhOFalXtePCkhJTA","Tonde Gamer","2019-02-16T09:10:44Z","India","1034886185","5710000","1034886185"
"UCHK357UDDmL6EMTb4YPE7ew","GEORGY KAVKAZ","2016-08-18T16:56:06Z","Russia","1091644974","5710000","1091644974"
"UCcfUAgCv_13Y7FyMCQ4rPYw","bysTaXx","2011-06-25T14:21:45Z","Spain","1394407593","5710000","1394407593"
"UChNN7VBxPTiNrqjUaQd9bxA","Teachingmensfashion","2012-09-14T14:41:05Z","United States of America","924578816","5710000","924578816"
"UCiIZY89KwQkxAW-4Le7U7zg","viniccius13","2011-01-18T00:36:12Z","Brazil","838405671","5710000","838405671"
"UCuF8-WmBJvhV5rZj2aYSoYw","IndiaGlitz Tamil Movies | Interviews | Shooting Spot | Review | Gossip","2010-05-13T07:05:57Z","India","3335169102","5710000","3335169102"
"UCuwdplPbuTFZj_64d03tSBA","Young Thug","2013-09-13T22:13:14Z","United States of America","3548328068","5710000","3548328068"
"UC9nuJbEL-AMJLLqc2-ej8xQ","Bongo BD","2014-08-25T13:02:03Z","Bangladesh","802972598","5700000","802972598"
"UCEFtJwDA4QOZ7QgHXd3Y1Ww","Bia Lobo","2014-08-15T08:05:23Z","Brazil","2712530789","5700000","2712530789"
"UCTqDzPyS7dDBxjywNROdAUg","FESTIVALDEVINACHILE","2011-09-01T23:10:35Z",,"3477680836","5700000","3477680836"
